Container_ID,Weight_ton,Size
CONT0873,6.464255139931629,40
CONT0874,21.34234738888928,40
CONT0875,7.538719587003152,40
CONT0876,17.701365679957387,40
CONT0877,16.961174525523383,20
CONT0878,21.38594432409792,20
CONT0879,8.466817591810035,20
CONT0880,8.426392870165685,40
CONT0881,19.6785846219818,20
CONT0882,23.645877802391535,40
CONT0883,23.846405327259824,20
CONT0884,23.684577053421318,20
CONT0885,8.866498850090895,40
CONT0886,7.553103367277542,20
CONT0887,10.900331068378494,20
CONT0888,17.76820878701731,40
CONT0889,7.891032887954784,20
CONT0890,13.871426038508675,40
CONT0891,19.19945109070365,20
CONT0892,15.188172010484285,20
CONT0893,22.662677530763236,40
CONT0894,11.266474419899742,40
CONT0895,23.058286438086057,20
CONT0896,24.100937811862572,20
CONT0897,13.432279560697598,20
CONT0898,21.474702280994677,40
CONT0899,17.61876869469588,40
CONT0900,22.076590116756634,40
CONT0901,10.279013507229381,40
CONT0902,17.708996379820896,40
CONT0903,6.7404976398933165,20
CONT0904,25.608053778107053,20
CONT0905,19.72915552485353,20
CONT0906,21.893684092423648,40
CONT0907,14.776336842951716,20
CONT0908,16.22562185154358,20
CONT0909,26.011248046786164,40
CONT0910,6.66841183160955,20
CONT0911,12.648086265958,40
CONT0912,5.655857478575072,20
CONT0913,8.407916156279727,40
CONT0914,17.8196332668073,20
CONT0915,18.51273380431032,20
CONT0916,7.4910083082754255,20
CONT0917,15.294188438354064,20
CONT0918,17.535839747205607,40
CONT0919,12.76262185639904,20
CONT0920,12.803154873943825,40
CONT0921,9.652035676265154,40
CONT0922,24.695161809112992,40
CONT0923,10.10887884655973,40
CONT0924,18.559522987845106,20
CONT0925,20.21899886555284,20
CONT0926,27.432959584164173,20
CONT0927,24.374753419684613,20
CONT0928,14.008567266504132,20
CONT0929,6.0748469720245595,40
CONT0930,19.470387423024192,40
CONT0931,26.568763075349025,20
CONT0932,17.543098568557458,40
CONT0933,27.13761447563163,20
CONT0934,22.427048951886697,20
CONT0935,20.54718377937734,20
CONT0936,9.534562683198311,20
CONT0937,19.07394379384317,20
CONT0938,14.924101886386808,40
CONT0939,17.10030181982664,40
CONT0940,9.349723023051286,20
CONT0941,26.562726822666637,40
CONT0942,23.718357184238023,20
CONT0943,13.486436058683719,20
CONT0944,21.686841358105344,20
CONT0945,24.07457005434946,20
CONT0946,27.24398484520076,20
CONT0947,7.968972769924425,20
CONT0948,5.077233342925556,40
CONT0949,17.215912171955587,40
CONT0950,9.67888661273616,40
CONT0951,14.788132816875976,20
CONT0952,19.234883730677552,20
CONT0953,24.34948920739774,20
CONT0954,16.679596265821267,20
CONT0955,27.18940497966873,40
CONT0956,16.96059961248671,20
CONT0957,20.060479258893157,20
CONT0958,15.818570750186101,20
CONT0959,20.22605069832716,20
CONT0960,21.72901074467576,20
CONT0961,8.18527947052486,20
CONT0962,22.788574650588153,40
CONT0963,11.48909069098489,20
CONT0964,10.904399593710558,20
CONT0965,13.965598886163463,40
CONT0966,20.874822411638252,40
CONT0967,25.216202358084505,40
CONT0968,10.608742621109407,20
CONT0969,22.45210246065266,20
CONT0970,13.252779340007534,20
CONT0971,22.096941301006428,20
CONT0972,19.18053974594985,20
CONT0973,9.378730900014059,20
CONT0974,25.464375313246403,20
CONT0975,18.147526482260655,20
CONT0976,23.469881887444547,20
CONT0977,19.74219809903041,20
CONT0978,25.529479574756163,40
CONT0979,16.79241557588961,40
CONT0980,21.65481740666259,20
CONT0981,26.14828264405128,40
CONT0982,6.419553095623691,20
CONT0983,12.460834583095044,40
CONT0984,5.705488884157044,40
CONT0985,7.762565782389398,40
CONT0986,6.941323170050078,20
CONT0987,18.97037084355456,40
CONT0988,12.618176061686267,20
CONT0989,12.151661405854751,40
CONT0990,26.14096402538129,40
CONT0991,20.37598547529542,40
CONT0992,7.7255290187852665,20
CONT0993,20.030202845815122,20
CONT0994,10.78032098481076,20
CONT0995,11.610616913927538,20
CONT0996,15.363195889616582,20
CONT0997,7.6197834583742505,20
CONT0998,5.45258309202761,20
CONT0999,6.0514753251776785,20
CONT1000,17.733441436831733,20
CONT1001,7.42752583241568,40
CONT1002,11.06321950573684,40
CONT1003,13.191597618919802,40
CONT1004,22.830828956803103,20
CONT1005,17.5004583596776,40
CONT1006,18.40603539432012,20
CONT1007,22.809999098407843,40
CONT1008,12.497765504642008,40
CONT1009,15.723029825541076,20
CONT1010,7.287585974328177,40
CONT1011,20.923706562007894,20
CONT1012,21.77556364496828,20
CONT1013,13.972833974975982,40
CONT1014,10.516063128133617,40
CONT1015,25.52161488852274,40
CONT1016,15.560061415069072,20
CONT1017,22.685322429516116,20
CONT1018,20.530373746903976,20
CONT1019,8.594835527298478,20
CONT1020,16.761208343470997,20
CONT1021,24.826280937861295,20
CONT1022,22.975830516354293,20
CONT1023,27.96948962165306,20
CONT1024,13.546771624136923,40
CONT1025,20.40847257929063,20
CONT1026,11.395349333857991,20
CONT1027,21.57917708257383,20
CONT1028,11.138411553575635,40
CONT1029,13.60197988421764,20
CONT1030,18.035121344191854,20
CONT1031,22.293711583503164,20
CONT1032,9.433272274338524,40
CONT1033,17.339299556792103,20
CONT1034,22.28550134457971,20
CONT1035,12.41169384936895,20
CONT1036,19.391691282018662,20
CONT1037,16.86586773994898,40
CONT1038,21.075084973001697,20
CONT1039,7.479448740787504,40
CONT1040,22.47228751573809,20
CONT1041,11.43654105305368,20
CONT1042,23.64920063599561,20
CONT1043,11.08705288867162,20
CONT1044,17.770684087605606,20
CONT1045,22.878927501518987,40
CONT1046,6.432749270399067,20
CONT1047,16.738409164014126,20
CONT1048,18.325448511995692,40
CONT1049,21.0955430883788,20
CONT1050,21.885140005692804,20
CONT1051,20.731614391634164,20
CONT1052,7.975459903521598,40
CONT1053,16.542250377194154,40
CONT1054,27.291535809039,40
CONT1055,16.014267471827566,20
CONT1056,18.88794889846302,40
CONT1057,27.744796754901262,20
CONT1058,10.56737618177836,20
CONT1059,19.406159422481082,20
CONT1060,12.391175494770685,20
CONT1061,5.391329235943053,20
CONT1062,13.158616364340356,20
CONT1063,5.74473333177864,20
CONT1064,25.930247901852788,20
CONT1065,21.113214709936898,20
CONT1066,12.526849412932663,40
CONT1067,15.011037856185133,40
CONT1068,25.860845717911722,20
CONT1069,26.777791902624436,40
CONT1070,21.424861791034367,20
CONT1071,7.564413875159742,20
CONT1072,21.411871157562718,20
CONT1073,20.38367630354904,20
CONT1074,20.283292810029913,20
CONT1075,22.334091160328306,20
CONT1076,10.030062255846374,20
CONT1077,15.449019021297541,20
CONT1078,22.36594564031953,40
CONT1079,13.308778100317255,20
CONT1080,14.114015083037474,20
CONT1081,7.378252950605973,20
CONT1082,7.402338904199186,20
CONT1083,24.698302980626323,40
CONT1084,21.315009887579205,20
CONT1085,27.947980536140417,20
CONT1086,11.386522587864217,20
CONT1087,12.300701992741342,40
CONT1088,23.175650465673666,20
CONT1089,13.832680680057877,20
CONT1090,18.96569568236584,20
CONT1091,23.914924155679834,40
CONT1092,5.025991859446874,20
CONT1093,25.883902781531525,20
CONT1094,24.87258583575658,40
CONT1095,13.146062807872255,40
CONT1096,16.39443458119481,20
CONT1097,10.089688321917386,20
CONT1098,12.063504554864913,20
CONT1099,25.999627757333005,20
CONT1100,8.637457255633086,20
CONT1101,23.29270563494418,20
CONT1102,23.144487166769757,20
CONT1103,23.457826342425015,20
CONT1104,9.677808970727305,20
CONT1105,6.138035229466395,20
CONT1106,14.990283174360755,20
CONT1107,6.994761003979548,20
CONT1108,10.449799349088687,20
CONT1109,17.294339729951783,20
CONT1110,6.105958811133974,40
CONT1111,10.496462459038431,20
CONT1112,21.3909014677361,40
CONT1113,6.965884889610056,40
CONT1114,6.73650861084614,20
CONT1115,24.392831733934553,40
CONT1116,7.175180061740303,40
CONT1117,21.701263176794214,20
CONT1118,17.025169805296443,20
CONT1119,22.747265895471898,20
CONT1120,11.920430967623346,40
CONT1121,19.897906977233166,40
CONT1122,21.468533539718912,40
CONT1123,10.516617841840834,20
CONT1124,27.297169669800283,20
CONT1125,9.152503684668552,20
CONT1126,22.25251290695751,40
CONT1127,15.768868248177949,20
CONT1128,7.326095750107829,20
CONT1129,7.9363664254173525,20
CONT1130,5.249873499925293,20
CONT1131,19.55290432291941,40
CONT1132,7.416307446246577,40
CONT1133,21.972474872552628,20
CONT1134,17.538977224204984,40
CONT1135,22.092150335911825,20
CONT1136,25.92929123606821,40
CONT1137,21.292664725957472,40
CONT1138,7.520533448005524,20
CONT1139,20.818960867212525,20
CONT1140,22.789616850886542,40
CONT1141,17.929826900499528,20
CONT1142,16.157014372778,20
CONT1143,12.189509861505861,20
CONT1144,6.311691150353578,20
CONT1145,16.057674574958725,20
CONT1146,27.592933223303923,20
CONT1147,6.916472419362153,20
CONT1148,14.977357851508698,40
CONT1149,26.71002275389305,40
CONT1150,24.32628101158234,40
CONT1151,11.994270646860464,40
CONT1152,17.775198746956498,40
CONT1153,12.346618467213236,20
CONT1154,14.347682171042878,20
CONT1155,24.51648037254862,20
CONT1156,14.516084727456446,20
CONT1157,14.062219704623612,20
CONT1158,11.020845530574904,40
CONT1159,9.820531819201687,20
CONT1160,14.777464153315751,40
CONT1161,14.933534093536148,20
CONT1162,17.763622273759086,20
CONT1163,21.818950539222435,20
CONT1164,22.923128073985055,40
CONT1165,15.472613867602124,20
CONT1166,12.408151770316515,20
CONT1167,8.267144032304895,40
CONT1168,24.45946692701264,20
CONT1169,10.259502747267517,20
CONT1170,5.16277157616162,40
CONT1171,20.930195512796306,20
CONT1172,24.634999412049766,20
CONT1173,17.427491681126682,40
CONT1174,11.85350884444502,40
CONT1175,22.45335937573562,40
CONT1176,11.315669261872756,20
CONT1177,25.63923326305014,40
CONT1178,14.186218427718607,20
CONT1179,26.714736288686787,40
CONT1180,13.255801623720906,40
CONT1181,21.805093416112523,20
CONT1182,15.485849877324743,20
CONT1183,18.730675363663057,40
CONT1184,5.048027959897327,20
CONT1185,17.522436012005173,20
CONT1186,16.014156531321483,40
CONT1187,14.739975155450816,20
CONT1188,27.116161889948312,20
CONT1189,21.91503499647622,40
CONT1190,15.537786976660945,40
CONT1191,27.058851749699425,40
CONT1192,25.15573274029464,20
CONT1193,20.9302822395425,20
CONT1194,23.827171264507047,40
CONT1195,15.227553170091648,40
CONT1196,25.11866593697132,20
CONT1197,20.00742255179206,20
CONT1198,14.135577800564374,20
CONT1199,15.024589320490517,40
CONT1200,15.741301662521249,20
CONT1201,21.714764539691142,20
CONT1202,7.621545272258723,20
CONT1203,15.642815855372241,20
CONT1204,22.368123737309666,20
CONT1205,5.0298250754689615,20
CONT1206,22.419923058893517,20
CONT1207,22.343236597679372,20
CONT1208,17.569366704973007,40
CONT1209,19.680452848427517,40
CONT1210,23.740032588887765,20
CONT1211,24.639733238895545,20
CONT1212,26.221289491388823,40
CONT1213,10.822104871894258,40
CONT1214,19.917447933424558,20
CONT1215,27.232108780611014,40
CONT1216,5.1844570565674415,20
CONT1217,16.93299580133284,40
CONT1218,15.51456500417154,20
CONT1219,5.664125422141374,20
CONT1220,13.467318452241383,20
CONT1221,24.055083360864735,20
CONT1222,7.546635828186541,20
CONT1223,21.886373837139807,40
CONT1224,11.30177403709311,40
CONT1225,14.134795503216253,40
CONT1226,7.345560206651063,20
CONT1227,14.413674860876915,40
CONT1228,24.74062386509399,20
CONT1229,10.147041654272503,40
CONT1230,9.156054012522425,20
CONT1231,6.951622959938035,20
CONT1232,6.34168608315491,20
CONT1233,7.685506809858767,20
CONT1234,7.04856198959255,20
CONT1235,25.347089932138648,20
CONT1236,22.73700580996662,20
CONT1237,9.808470253859781,40
CONT1238,26.98151449752866,40
CONT1239,26.028131227208075,20
CONT1240,27.852893673574826,40
CONT1241,25.02093949449358,20
CONT1242,26.37076003218534,20
CONT1243,22.533452141563025,40
CONT1244,9.709858412132125,20
CONT1245,9.094004805567746,40
CONT1246,9.384169783480232,20
CONT1247,9.079672409047799,40
CONT1248,14.739226396191155,20
CONT1249,23.217378952773156,40
CONT1250,20.757499391707153,20
CONT1251,12.993905370356076,20
CONT1252,7.956708039931974,40
CONT1253,19.648580262617777,40
CONT1254,18.00794295465757,20
CONT1255,5.536425716647994,20
CONT1256,14.094968221917153,20
CONT1257,6.833040645965352,20
CONT1258,17.465805155085206,20
CONT1259,5.686906364144745,20
CONT1260,13.05573352146599,20
CONT1261,11.043995361082033,40
CONT1262,8.808203664275862,20
CONT1263,9.693252063562205,20
CONT1264,12.000352208847657,20
CONT1265,18.32250055049992,40
CONT1266,16.505647807543,40
CONT1267,6.053138707521772,20
CONT1268,7.697076956303471,20
CONT1269,19.77865113606382,40
CONT1270,8.986447032486701,20
CONT1271,21.596653430480934,20
CONT1272,23.26259867334703,40
CONT1273,11.176933931367362,20
CONT1274,13.19651608876351,20
CONT1275,13.654726959981224,20
CONT1276,21.2896079844129,20
CONT1277,7.293189239749367,20
CONT1278,5.046036843907511,20
CONT1279,23.21372740796639,20
CONT1280,14.604761489133494,20
CONT1281,15.858966777260157,40
CONT1282,26.495351040887197,40
CONT1283,16.573363417022094,20
CONT1284,8.648221169355864,20
CONT1285,21.516999077432583,40
CONT1286,16.44047642195413,20
CONT1287,9.01336262873974,20
CONT1288,18.12989790633684,20
CONT1289,9.46193827746461,40
CONT1290,7.87483682630393,20
CONT1291,12.821931107537633,20
CONT1292,27.720937946627455,40
CONT1293,11.801088226156992,20
CONT1294,7.687605250840884,20
CONT1295,7.161041352193422,20
CONT1296,19.177612525211057,20
CONT1297,21.952520671260004,40
